data,n,p,method,acc,sens,spec,auc,non-zeros
simulate50_50_0_9_data.csv,1000,100,CPA,0.845,0.9130434782608695,0.7753036437246964,0.9344965675057209,48
simulate50_50_0_9_data.csv,1000,100,LR,0.973,0.9802371541501976,0.9655870445344129,0.9966435166663999,101
simulate50_50_0_9_data.csv,1000,100,Round,0.932,0.9980237154150198,0.8643724696356275,0.994919268374646,92
simulate50_50_0_9_data.csv,1000,100,Round_Med,0.926,0.9723320158102767,0.8785425101214575,0.9814233249587941,72
simulate50_50_0_8_data.csv,1000,100,CPA,0.868,0.9462151394422311,0.7891566265060241,0.9476731627706043,56
simulate50_50_0_8_data.csv,1000,100,LR,0.972,0.9721115537848606,0.9718875502008032,0.9968119489911839,101
simulate50_50_0_8_data.csv,1000,100,Round,0.936,0.9920318725099602,0.8795180722891566,0.9949999199987201,92
simulate50_50_0_8_data.csv,1000,100,Round_Med,0.897,0.9741035856573705,0.8192771084337349,0.9788896622345957,71
simulate5_5_5_4_data.csv,1000,10,CPA,0.717,0.9008097165991903,0.5375494071146245,0.8408650845721783,7
simulate5_5_5_4_data.csv,1000,10,LR,0.754,0.7388663967611336,0.7687747035573123,0.8498903842153271,11
simulate5_5_5_4_data.csv,1000,10,Round,0.701,0.4230769230769231,0.9723320158102767,0.8416231937398986,6
simulate5_5_5_4_data.csv,1000,10,Round_Med,0.748,0.6518218623481782,0.841897233201581,0.8446776335792353,7
simulate5_5_5_5_data.csv,1000,10,CPA,0.78,0.8260869565217391,0.7327935222672065,0.8643624681954202,9
simulate5_5_5_5_data.csv,1000,10,LR,0.779,0.7964426877470355,0.7611336032388664,0.870145300923333,11
simulate5_5_5_5_data.csv,1000,10,Round,0.766,0.6086956521739131,0.9271255060728745,0.8627202317133668,9
simulate5_5_5_5_data.csv,1000,10,Round_Med,0.779,0.8162055335968379,0.7408906882591093,0.8634383351202572,9
simulate0_10_3_9_data.csv,1000,10,CPA,0.851,0.890020366598778,0.8133595284872298,0.9408608389118074,11
simulate0_10_3_9_data.csv,1000,10,LR,0.859,0.8635437881873728,0.8546168958742633,0.9428594864736175,11
simulate0_10_3_9_data.csv,1000,10,Round,0.851,0.890020366598778,0.8133595284872298,0.9408608389118074,11
simulate0_10_3_9_data.csv,1000,10,Round_Med,0.71,0.4175152749490835,0.9921414538310412,0.9004477450694025,9
simulate0_10_3_8_data.csv,1000,10,CPA,0.853,0.9490196078431372,0.753061224489796,0.95046818727491,11
simulate0_10_3_8_data.csv,1000,10,LR,0.868,0.8607843137254902,0.8755102040816326,0.9542456982793117,11
simulate0_10_3_8_data.csv,1000,10,Round,0.852,0.9529411764705882,0.746938775510204,0.9508303321328531,11
simulate0_10_3_8_data.csv,1000,10,Round_Med,0.835,0.696078431372549,0.9795918367346939,0.9397879151660664,10
simulate5_5_10_5_data.csv,1000,10,CPA,0.72,0.8389662027833003,0.5995975855130785,0.813539287414347,9
simulate5_5_10_5_data.csv,1000,10,LR,0.74,0.7276341948310139,0.7525150905432596,0.8261037397346305,11
simulate5_5_10_5_data.csv,1000,10,Round,0.73,0.7475149105367793,0.7122736418511066,0.8071450572220599,8
simulate5_5_10_5_data.csv,1000,10,Round_Med,0.702,0.8966202783300199,0.5050301810865191,0.8167974047065694,10
simulate5_5_10_4_data.csv,1000,10,CPA,0.731,0.8227091633466136,0.6385542168674698,0.7807284916558664,7
simulate5_5_10_4_data.csv,1000,10,LR,0.727,0.7689243027888446,0.6847389558232931,0.788140610249764,11
simulate5_5_10_4_data.csv,1000,10,Round,0.733,0.8147410358565738,0.6506024096385542,0.7816505064081026,8
simulate5_5_10_4_data.csv,1000,10,Round_Med,0.727,0.7689243027888446,0.6847389558232931,0.7818445095121521,8
simulate50_50_0_3_data.csv,1000,100,CPA,0.883,0.9452332657200812,0.8224852071005917,0.9556753123612228,50
simulate50_50_0_3_data.csv,1000,100,LR,1.0,1.0,1.0,1.0,101
simulate50_50_0_3_data.csv,1000,100,Round,1.0,1.0,1.0,1.0,101
simulate50_50_0_3_data.csv,1000,100,Round_Med,0.888,0.9878296146044625,0.7909270216962525,0.8936931638601167,74
simulate50_50_0_2_data.csv,1000,100,CPA,0.88,0.9395161290322581,0.8214285714285714,0.962671610983103,50
simulate50_50_0_2_data.csv,1000,100,LR,1.0,1.0,1.0,1.0,101
simulate50_50_0_2_data.csv,1000,100,Round,1.0,1.0,1.0,0.9999999999999999,101
simulate50_50_0_2_data.csv,1000,100,Round_Med,0.88,0.9919354838709677,0.7698412698412699,0.8821724590373784,71
simulate10_0_0_2_data.csv,1000,10,CPA,0.607,0.905587668593449,0.28482328482328484,0.6830823709436427,8
simulate10_0_0_2_data.csv,1000,10,LR,0.649,0.653179190751445,0.6444906444906445,0.7021238668637512,11
simulate10_0_0_2_data.csv,1000,10,Round,0.639,0.6184971098265896,0.6611226611226612,0.6795552778211738,7
simulate10_0_0_2_data.csv,1000,10,Round_Med,0.645,0.6069364161849711,0.6860706860706861,0.683853484431519,9
simulate10_0_0_3_data.csv,1000,10,CPA,0.627,0.8312236286919831,0.4429657794676806,0.6959658917713497,5
simulate10_0_0_3_data.csv,1000,10,LR,0.656,0.6223628691983122,0.6863117870722434,0.7201974138069339,11
simulate10_0_0_3_data.csv,1000,10,Round,0.627,0.8312236286919831,0.4429657794676806,0.6959658917713497,5
simulate10_0_0_3_data.csv,1000,10,Round_Med,0.655,0.6455696202531646,0.6634980988593155,0.7173697678522725,9
simulate0_10_5_7_data.csv,1000,10,CPA,0.81,0.8720472440944882,0.7459349593495935,0.8946950419307342,11
simulate0_10_5_7_data.csv,1000,10,LR,0.822,0.8484251968503937,0.7947154471544715,0.9013427437423981,11
simulate0_10_5_7_data.csv,1000,10,Round,0.81,0.8759842519685039,0.741869918699187,0.8944769861084437,11
simulate0_10_5_7_data.csv,1000,10,Round_Med,0.756,0.9645669291338582,0.540650406504065,0.8746038985980411,11
simulate0_10_5_6_data.csv,1000,10,CPA,0.795,0.8877551020408163,0.7058823529411765,0.8973089235694277,11
simulate0_10_5_6_data.csv,1000,10,LR,0.813,0.810204081632653,0.8156862745098039,0.903235294117647,11
simulate0_10_5_6_data.csv,1000,10,Round,0.803,0.8959183673469387,0.7137254901960784,0.899251700680272,11
simulate0_10_5_6_data.csv,1000,10,Round_Med,0.787,0.6775510204081633,0.8921568627450981,0.8617747098839535,9
simulate10_10_5_3_data.csv,1000,20,CPA,0.805,0.9066666666666666,0.6926315789473684,0.8839498746867167,15
simulate10_10_5_3_data.csv,1000,20,LR,0.811,0.8380952380952381,0.7810526315789473,0.8977644110275689,21
simulate10_10_5_3_data.csv,1000,20,Round,0.801,0.7676190476190476,0.8378947368421052,0.8839538847117795,15
simulate10_10_5_3_data.csv,1000,20,Round_Med,0.811,0.878095238095238,0.7368421052631579,0.8908691729323308,15
simulate10_10_5_2_data.csv,1000,20,CPA,0.784,0.8937007874015748,0.6707317073170732,0.886314896613533,13
simulate10_10_5_2_data.csv,1000,20,LR,0.807,0.812992125984252,0.8008130081300813,0.8983339734972152,21
simulate10_10_5_2_data.csv,1000,20,Round,0.771,0.6200787401574803,0.926829268292683,0.8870570866141734,13
simulate10_10_5_2_data.csv,1000,20,Round_Med,0.747,0.5590551181102362,0.9410569105691057,0.8823658856667306,13
simulate0_10_3_3_data.csv,1000,10,CPA,0.866,0.9248554913294798,0.8024948024948025,0.9387635746017249,11
simulate0_10_3_3_data.csv,1000,10,LR,0.874,0.9113680154142582,0.8336798336798337,0.9440171607801666,11
simulate0_10_3_3_data.csv,1000,10,Round,0.813,0.6897880539499036,0.9459459459459459,0.9383890337647561,10
simulate0_10_3_3_data.csv,1000,10,Round_Med,0.861,0.905587668593449,0.8128898128898129,0.9200225125080616,9
simulate0_10_3_2_data.csv,1000,10,CPA,0.87,0.8962655601659751,0.8455598455598455,0.9360170781332607,11
simulate0_10_3_2_data.csv,1000,10,LR,0.87,0.8775933609958506,0.862934362934363,0.9383801406622984,11
simulate0_10_3_2_data.csv,1000,10,Round,0.864,0.8506224066390041,0.8764478764478765,0.933277527675868,11
simulate0_10_3_2_data.csv,1000,10,Round_Med,0.681,0.34024896265560167,0.9980694980694981,0.9009316073631427,8
simulate10_10_3_7_data.csv,1000,20,CPA,0.845,0.8840864440078585,0.8044806517311609,0.9299473029261479,16
simulate10_10_3_7_data.csv,1000,20,LR,0.856,0.8664047151277013,0.845213849287169,0.9361993285824608,21
simulate10_10_3_7_data.csv,1000,20,Round,0.828,0.9449901768172888,0.7067209775967414,0.9299773126492984,15
simulate10_10_3_7_data.csv,1000,20,Round_Med,0.771,0.5717092337917485,0.9775967413441955,0.923567235784394,13
simulate10_10_3_6_data.csv,1000,20,CPA,0.855,0.8964803312629399,0.816247582205029,0.9389093792424041,15
simulate10_10_3_6_data.csv,1000,20,LR,0.87,0.8633540372670807,0.8762088974854932,0.9458133602444426,21
simulate10_10_3_6_data.csv,1000,20,Round,0.86,0.8012422360248447,0.9148936170212766,0.9389093792424041,15
simulate10_10_3_6_data.csv,1000,20,Round_Med,0.862,0.8923395445134575,0.8336557059961315,0.9393238583802876,15
simulate10_10_0_3_data.csv,1000,20,CPA,0.851,0.8959183673469387,0.807843137254902,0.9412865146058422,19
simulate10_10_0_3_data.csv,1000,20,LR,0.865,0.8367346938775511,0.8921568627450981,0.9445738295318128,21
simulate10_10_0_3_data.csv,1000,20,Round,0.852,0.8714285714285714,0.8333333333333334,0.9415286114445778,19
simulate10_10_0_3_data.csv,1000,20,Round_Med,0.861,0.8346938775510204,0.8862745098039215,0.9387274909963986,19
simulate10_10_0_2_data.csv,1000,20,CPA,0.904,0.9434697855750487,0.8624229979466119,0.9680824237184336,16
simulate10_10_0_2_data.csv,1000,20,LR,0.908,0.9142300194931774,0.9014373716632443,0.9711545004422989,21
simulate10_10_0_2_data.csv,1000,20,Round,0.901,0.9200779727095516,0.8809034907597536,0.9667735389123047,16
simulate10_10_0_2_data.csv,1000,20,Round_Med,0.89,0.9220272904483431,0.8562628336755647,0.9605993651708555,13
simulate0_10_0_7_data.csv,1000,10,CPA,0.887,0.9252525252525252,0.8495049504950495,0.9572777277727773,11
simulate0_10_0_7_data.csv,1000,10,LR,0.89,0.8646464646464647,0.9148514851485149,0.959025902590259,11
simulate0_10_0_7_data.csv,1000,10,Round,0.887,0.9252525252525252,0.8495049504950495,0.9572777277727773,11
simulate0_10_0_7_data.csv,1000,10,Round_Med,0.859,0.7555555555555555,0.9603960396039604,0.9102010201020101,8
simulate0_10_0_6_data.csv,1000,10,CPA,0.874,0.8742268041237113,0.8737864077669902,0.944724251826644,11
simulate0_10_0_6_data.csv,1000,10,LR,0.875,0.8474226804123711,0.9009708737864077,0.9483455109598639,11
simulate0_10_0_6_data.csv,1000,10,Round,0.871,0.8061855670103093,0.9320388349514563,0.944724251826644,11
simulate0_10_0_6_data.csv,1000,10,Round_Med,0.862,0.7896907216494845,0.9300970873786408,0.9243639275347812,11
simulate10_0_5_2_data.csv,1000,10,CPA,0.572,0.896551724137931,0.2564102564102564,0.6261187192689767,4
simulate10_0_5_2_data.csv,1000,10,LR,0.617,0.6673427991886409,0.5680473372781065,0.6609255414061156,11
simulate10_0_5_2_data.csv,1000,10,Round,0.585,0.30628803245436104,0.8560157790927022,0.6261187192689767,4
simulate10_0_5_2_data.csv,1000,10,Round_Med,0.592,0.3793103448275862,0.7988165680473372,0.6571888090065653,9
simulate10_0_5_3_data.csv,1000,10,CPA,0.572,0.8482328482328483,0.3159922928709056,0.6315539639239061,5
simulate10_0_5_3_data.csv,1000,10,LR,0.611,0.5696465696465697,0.649325626204239,0.6501768553791676,11
simulate10_0_5_3_data.csv,1000,10,Round,0.601,0.4490644490644491,0.7418111753371869,0.627349893245847,4
simulate10_0_5_3_data.csv,1000,10,Round_Med,0.594,0.3388773388773389,0.8304431599229287,0.6476351852074396,9
simulate0_10_10_10_data.csv,1000,10,CPA,0.743,0.7924528301886793,0.6978967495219885,0.8195281215051048,11
simulate0_10_10_10_data.csv,1000,10,LR,0.766,0.7274633123689728,0.8011472275334608,0.8362835760469153,11
simulate0_10_10_10_data.csv,1000,10,Round,0.744,0.5828092243186582,0.8910133843212237,0.8195281215051048,11
simulate0_10_10_10_data.csv,1000,10,Round_Med,0.758,0.660377358490566,0.847036328871893,0.8178946651113757,10
simulate50_50_5_3_data.csv,1000,100,CPA,0.827,0.900990099009901,0.7515151515151515,0.9160896089608961,60
simulate50_50_5_3_data.csv,1000,100,LR,0.874,0.8871287128712871,0.8606060606060606,0.9525872587258726,101
simulate50_50_5_3_data.csv,1000,100,Round,0.788,0.6099009900990099,0.9696969696969697,0.9341894189418941,60
simulate50_50_5_3_data.csv,1000,100,Round_Med,0.85,0.8633663366336634,0.8363636363636363,0.9416881688168817,71
simulate50_50_5_2_data.csv,1000,100,CPA,0.837,0.8616352201257862,0.8145315487571702,0.9212533721354387,70
simulate50_50_5_2_data.csv,1000,100,LR,0.858,0.8427672955974843,0.8718929254302104,0.9406664502086415,101
simulate50_50_5_2_data.csv,1000,100,Round,0.793,0.9748427672955975,0.627151051625239,0.918417371157369,64
simulate50_50_5_2_data.csv,1000,100,Round_Med,0.856,0.8238993710691824,0.8852772466539197,0.9303987236993478,74
simulate10_0_3_6_data.csv,1000,10,CPA,0.636,0.7995867768595041,0.48255813953488375,0.6855520052533794,7
simulate10_0_3_6_data.csv,1000,10,LR,0.646,0.5640495867768595,0.7228682170542635,0.7016004388493818,11
simulate10_0_3_6_data.csv,1000,10,Round,0.62,0.40082644628099173,0.8255813953488372,0.6813156672432571,6
simulate10_0_3_6_data.csv,1000,10,Round_Med,0.651,0.7045454545454546,0.6007751937984496,0.6991679479787302,9
simulate10_0_3_7_data.csv,1000,10,CPA,0.58,0.8937381404174574,0.23044397463002114,0.6365882914578912,4
simulate10_0_3_7_data.csv,1000,10,LR,0.618,0.6110056925996205,0.6257928118393234,0.6570519635256408,11
simulate10_0_3_7_data.csv,1000,10,Round,0.61,0.4857685009487666,0.7484143763213531,0.6457690625865022,5
simulate10_0_3_7_data.csv,1000,10,Round_Med,0.622,0.618595825426945,0.6257928118393234,0.6581993091855851,10
simulate0_10_3_10_data.csv,1000,10,CPA,0.866,0.9107142857142857,0.8205645161290323,0.9378800243215567,10
simulate0_10_3_10_data.csv,1000,10,LR,0.868,0.8888888888888888,0.8467741935483871,0.9427023329493088,11
simulate0_10_3_10_data.csv,1000,10,Round,0.87,0.8888888888888888,0.8508064516129032,0.9392121095750128,11
simulate0_10_3_10_data.csv,1000,10,Round_Med,0.713,0.43253968253968256,0.9979838709677419,0.9145965341781874,9
simulate10_10_10_9_data.csv,1000,20,CPA,0.705,0.863265306122449,0.5529411764705883,0.778841536614646,11
simulate10_10_10_9_data.csv,1000,20,LR,0.74,0.7448979591836735,0.7352941176470589,0.807016806722689,21
simulate10_10_10_9_data.csv,1000,20,Round,0.652,0.3877551020408163,0.9058823529411765,0.7841316526610643,11
simulate10_10_10_9_data.csv,1000,20,Round_Med,0.711,0.8591836734693877,0.5686274509803921,0.8017306922769107,14
simulate10_10_10_8_data.csv,1000,20,CPA,0.703,0.8003952569169961,0.6032388663967612,0.7847410027043895,15
simulate10_10_10_8_data.csv,1000,20,LR,0.723,0.7292490118577075,0.7165991902834008,0.8043098206141686,20
simulate10_10_10_8_data.csv,1000,20,Round,0.667,0.9268774703557312,0.4008097165991903,0.7848510185466707,14
simulate10_10_10_8_data.csv,1000,20,Round_Med,0.701,0.8280632411067194,0.5708502024291497,0.7953505304763886,17
simulate50_50_3_7_data.csv,1000,100,CPA,0.854,0.890020366598778,0.8192534381139489,0.936625466651195,60
simulate50_50_3_7_data.csv,1000,100,LR,0.919,0.9164969450101833,0.9214145383104125,0.9789331743484889,101
simulate50_50_3_7_data.csv,1000,100,Round,0.899,0.8737270875763747,0.9233791748526523,0.9690199624678396,77
simulate50_50_3_7_data.csv,1000,100,Round_Med,0.89,0.9226069246435845,0.8585461689587426,0.9676755268707061,72
simulate50_50_3_6_data.csv,1000,100,CPA,0.859,0.9254901960784314,0.789795918367347,0.9451160464185674,47
simulate50_50_3_6_data.csv,1000,100,LR,0.939,0.9372549019607843,0.9408163265306122,0.9898599439775911,101
simulate50_50_3_6_data.csv,1000,100,Round,0.843,0.9941176470588236,0.6857142857142857,0.9849179671868746,77
simulate50_50_3_6_data.csv,1000,100,Round_Med,0.921,0.8941176470588236,0.9489795918367347,0.9833393357342938,71
simulate50_50_5_9_data.csv,1000,100,CPA,0.833,0.8724696356275303,0.7944664031620553,0.9187503000432061,63
simulate50_50_5_9_data.csv,1000,100,LR,0.884,0.8866396761133604,0.8814229249011858,0.952877214318862,101
simulate50_50_5_9_data.csv,1000,100,Round,0.753,0.520242914979757,0.9802371541501976,0.9321382279048183,61
simulate50_50_5_9_data.csv,1000,100,Round_Med,0.871,0.8522267206477733,0.8893280632411067,0.9467543326238979,75
simulate50_50_5_8_data.csv,1000,100,CPA,0.841,0.8895348837209303,0.7892561983471075,0.9164244186046512,56
simulate50_50_5_8_data.csv,1000,100,LR,0.872,0.8875968992248062,0.8553719008264463,0.9501129156256006,99
simulate50_50_5_8_data.csv,1000,100,Round,0.833,0.9050387596899225,0.756198347107438,0.9289912870779679,58
simulate50_50_5_8_data.csv,1000,100,Round_Med,0.848,0.8003875968992248,0.8987603305785123,0.942324940739317,70
simulate10_0_5_8_data.csv,1000,10,CPA,0.614,0.7919191919191919,0.4396039603960396,0.6700170017001701,6
simulate10_0_5_8_data.csv,1000,10,LR,0.666,0.6424242424242425,0.689108910891089,0.707060706070607,11
simulate10_0_5_8_data.csv,1000,10,Round,0.64,0.6808080808080809,0.6,0.6781158115811581,7
simulate10_0_5_8_data.csv,1000,10,Round_Med,0.639,0.6888888888888889,0.5900990099009901,0.6978217821782178,9
simulate10_0_5_9_data.csv,1000,10,CPA,0.637,0.777120315581854,0.49290060851926976,0.6695952406671708,7
simulate10_0_5_9_data.csv,1000,10,LR,0.642,0.6587771203155819,0.6247464503042597,0.6949042012234398,11
simulate10_0_5_9_data.csv,1000,10,Round,0.636,0.7731755424063116,0.4949290060851927,0.6680409360234606,7
simulate10_0_5_9_data.csv,1000,10,Round_Med,0.628,0.6646942800788954,0.59026369168357,0.6802733335733804,8
simulate50_50_10_4_data.csv,1000,100,CPA,0.736,0.8229376257545271,0.6500994035785288,0.8321639579024844,47
simulate50_50_10_4_data.csv,1000,100,LR,0.802,0.8028169014084507,0.8011928429423459,0.8763515486557516,101
simulate50_50_10_4_data.csv,1000,100,Round,0.75,0.8028169014084507,0.6978131212723658,0.8349240572660616,46
simulate50_50_10_4_data.csv,1000,100,Round_Med,0.761,0.8672032193158954,0.6560636182902585,0.868979283254197,77
simulate50_50_10_5_data.csv,1000,100,CPA,0.744,0.8407766990291262,0.6412371134020619,0.8240076068461615,40
simulate50_50_10_5_data.csv,1000,100,LR,0.775,0.7902912621359224,0.7587628865979381,0.8620798718846963,101
simulate50_50_10_5_data.csv,1000,100,Round,0.646,0.3533980582524272,0.9567010309278351,0.8136622960664599,35
simulate50_50_10_5_data.csv,1000,100,Round_Med,0.754,0.9067961165048544,0.5917525773195876,0.8579581623461116,74
simulate10_10_0_9_data.csv,1000,20,CPA,0.853,0.9195402298850575,0.7803347280334728,0.9376492890235496,15
simulate10_10_0_9_data.csv,1000,20,LR,0.863,0.8831417624521073,0.8410041841004184,0.9425708171019092,21
simulate10_10_0_9_data.csv,1000,20,Round,0.803,0.6628352490421456,0.9560669456066946,0.9376773433366999,14
simulate10_10_0_9_data.csv,1000,20,Round_Med,0.839,0.7796934865900383,0.9037656903765691,0.936573205726286,15
simulate0_10_10_6_data.csv,1000,10,CPA,0.707,0.817047817047817,0.605009633911368,0.8015554460641167,11
simulate0_10_10_6_data.csv,1000,10,LR,0.728,0.7110187110187111,0.74373795761079,0.8186321047592724,11
simulate0_10_10_6_data.csv,1000,10,Round,0.707,0.817047817047817,0.605009633911368,0.8015554460641167,11
simulate0_10_10_6_data.csv,1000,10,Round_Med,0.703,0.8918918918918919,0.5279383429672447,0.8088139273110372,11
simulate10_0_5_10_data.csv,1000,10,CPA,0.618,0.8369351669941061,0.3910386965376782,0.6807085495700607,7
simulate10_0_5_10_data.csv,1000,10,LR,0.642,0.6836935166994106,0.5987780040733197,0.7049243955041433,11
simulate10_0_5_10_data.csv,1000,10,Round,0.618,0.8369351669941061,0.3910386965376782,0.6807085495700607,7
simulate10_0_5_10_data.csv,1000,10,Round_Med,0.604,0.3713163064833006,0.845213849287169,0.6906977860826908,8
simulate10_10_0_8_data.csv,1000,20,CPA,0.892,0.9438877755511023,0.8403193612774451,0.963691854767419,17
simulate10_10_0_8_data.csv,1000,20,LR,0.897,0.8897795591182365,0.9041916167664671,0.966061864247457,21
simulate10_10_0_8_data.csv,1000,20,Round,0.864,0.9759519038076152,0.7524950099800399,0.9644718578874315,17
simulate10_10_0_8_data.csv,1000,20,Round_Med,0.868,0.9719438877755511,0.7644710578842315,0.9624138496553986,17
simulate0_10_10_7_data.csv,1000,10,CPA,0.737,0.8367768595041323,0.6434108527131783,0.8185722179511821,10
simulate0_10_10_7_data.csv,1000,10,LR,0.752,0.7252066115702479,0.7771317829457365,0.8338838971106413,11
simulate0_10_10_7_data.csv,1000,10,Round,0.729,0.8739669421487604,0.5930232558139535,0.8216313505029149,11
simulate0_10_10_7_data.csv,1000,10,Round_Med,0.743,0.6652892561983471,0.8158914728682171,0.8128823915689666,9
simulate10_10_10_3_data.csv,1000,20,CPA,0.693,0.8722986247544204,0.5071283095723014,0.7800127241226157,11
simulate10_10_10_3_data.csv,1000,20,LR,0.73,0.7406679764243614,0.7189409368635438,0.8035923639259122,21
simulate10_10_10_3_data.csv,1000,20,Round,0.714,0.6011787819253438,0.8309572301425662,0.780152769497317,12
simulate10_10_10_3_data.csv,1000,20,Round_Med,0.717,0.75049115913556,0.6822810590631364,0.7996170759326021,14
simulate10_10_10_2_data.csv,1000,20,CPA,0.714,0.7890466531440162,0.6410256410256411,0.7882705010181996,11
simulate10_10_10_2_data.csv,1000,20,LR,0.711,0.6997971602434077,0.7218934911242604,0.8090125664630268,21
simulate10_10_10_2_data.csv,1000,20,Round,0.685,0.4421906693711968,0.9211045364891519,0.7898528111509856,11
simulate10_10_10_2_data.csv,1000,20,Round_Med,0.707,0.6734279918864098,0.7396449704142012,0.8032474364975536,14
simulate5_5_0_4_data.csv,1000,10,CPA,0.831,0.8755020080321285,0.7868525896414342,0.9051664826637227,8
simulate5_5_0_4_data.csv,1000,10,LR,0.828,0.8413654618473896,0.8147410358565738,0.9110065761052176,11
simulate5_5_0_4_data.csv,1000,10,Round,0.828,0.8293172690763052,0.8266932270916335,0.905304484871758,7
simulate5_5_0_4_data.csv,1000,10,Round_Med,0.798,0.6827309236947792,0.9123505976095617,0.9068385094161506,7
simulate5_5_0_5_data.csv,1000,10,CPA,0.795,0.8932806324110671,0.694331983805668,0.8925425261237618,8
simulate5_5_0_5_data.csv,1000,10,LR,0.806,0.7984189723320159,0.8137651821862348,0.9026219775647694,11
simulate5_5_0_5_data.csv,1000,10,Round,0.791,0.6383399209486166,0.9473684210526315,0.8926145364932551,8
simulate5_5_0_5_data.csv,1000,10,Round_Med,0.655,0.3359683794466403,0.9817813765182186,0.8672548847033973,7
simulate50_50_10_9_data.csv,1000,100,CPA,0.747,0.8317214700193424,0.6563146997929606,0.829865324314908,47
simulate50_50_10_9_data.csv,1000,100,LR,0.789,0.8007736943907157,0.7763975155279503,0.8736379254418107,101
simulate50_50_10_9_data.csv,1000,100,Round,0.742,0.6847195357833655,0.8033126293995859,0.8253621186091122,43
simulate50_50_10_9_data.csv,1000,100,Round_Med,0.773,0.851063829787234,0.6894409937888198,0.8667099166636631,77
simulate50_50_10_8_data.csv,1000,100,CPA,0.738,0.7676767676767676,0.7089108910891089,0.8098449844984499,44
simulate50_50_10_8_data.csv,1000,100,LR,0.759,0.7595959595959596,0.7584158415841584,0.8454005400540053,101
simulate50_50_10_8_data.csv,1000,100,Round,0.654,0.9373737373737374,0.37623762376237624,0.8066606660666067,39
simulate50_50_10_8_data.csv,1000,100,Round_Med,0.755,0.7515151515151515,0.7584158415841584,0.8416581658165816,79
simulate10_10_0_4_data.csv,1000,20,CPA,0.883,0.9204771371769384,0.8450704225352113,0.9591405290590461,18
simulate10_10_0_4_data.csv,1000,20,LR,0.9,0.8966202783300199,0.903420523138833,0.9628366621198363,21
simulate10_10_0_4_data.csv,1000,20,Round,0.888,0.9204771371769384,0.8551307847082495,0.959146529275054,19
